Table S2F. Relative protein abundance across organelle fractions collected by density gradient separation and quantified using TMT. Samples are mock infected cells at 24hpi.,,,,,,,,
,,,Organelle fraction,,,,,
Q9HD33,MRPL47,Homo sapiens (Human),0.028219613,0.140081696,0.789884433,1,0.277620234,0
Q9HD45,TM9SF3,Homo sapiens (Human),0.126636497,0.918831375,1,0.273096251,0.112614041,0
Q9HD67,MYO10,Homo sapiens (Human),0.846356158,1,0.444154689,0.200673866,0.08082566,0
Q9HDC9,APMAP,Homo sapiens (Human),0.269948164,1,0.997080386,0.440285697,0.307820767,0
Q9NNW7,TXNRD2,Homo sapiens (Human),0.017552209,0.161373148,0.749562534,1,0.627477196,0
Q9NP58,ABCB6,Homo sapiens (Human),0.286495805,1,0.647140181,0.178837873,0.09576188,0
Q9NP72,RAB18,Homo sapiens (Human),0.46854419,1,0.504674129,0.220818787,0.131185986,0
Q9NP81,SARS2,Homo sapiens (Human),0.078634555,0.296843168,0.829498797,1,0.78440088,0
Q9NP84,TNFRSF12A,Homo sapiens (Human),0.821354383,1,0.496779022,0.187453261,0.102592594,0
Q9NP97,DYNLRB1,Homo sapiens (Human),0.76034052,1,0.337856307,0.123807433,0.200574493,0
Q9NPA0,EMC7,Homo sapiens (Human),0.148783086,0.627220606,1,0.410553646,0.247613281,0
Q9NPJ3,ACOT13,Homo sapiens (Human),0.010374299,0.136715575,0.766815585,1,0.476299963,0
Q9NPL8,TIMMDC1,Homo sapiens (Human),0.449011294,0.602300027,0.954433327,1,0.626789476,0
Q9NQ50,MRPL40,Homo sapiens (Human),0.029520196,0.199752641,0.717825345,1,0.480551911,0
Q9NQH7,XPNPEP3,Homo sapiens (Human),0,0.140711654,0.721103922,1,0.570289326,0.002790432
Q9NQR4,NIT2,Homo sapiens (Human),0.320576239,0.577462347,0.933147935,1,0.48732457,0
Q9NQS3,PVRL3,Homo sapiens (Human),0.918942943,1,0.55337416,0.245774461,0.120225127,0
Q9NQX7,ITM2C,Homo sapiens (Human),0.351643561,1,0.591446339,0.136528778,0.17722459,0
Q9NR12,PDLIM7,Homo sapiens (Human),1,0.914503986,0.43193252,0.209545121,0.146406049,0
Q9NR28,DIABLO,Homo sapiens (Human),0.030376532,0.217860697,0.769110201,1,0.718116565,0
Q9NR31,SAR1A,Homo sapiens (Human),0.870635931,1,0.462188112,0.294341573,0.190072369,0
Q9NR34,MAN1C1,Homo sapiens (Human),0.149760174,1,0.936202859,0.279924713,0.160480044,0
Q9NRA2,SLC17A5,Homo sapiens (Human),0.350138549,1,0.76327054,0.240002405,0.180769177,0
Q9NRG7,SDR39U1,Homo sapiens (Human),0.253492879,0.743077438,1,0.810110177,0.540646628,0
Q9NRP0,OSTC,Homo sapiens (Human),0.056475019,0.450097445,1,0.432958758,0.365259824,0
Q9NRV9,HEBP1,Homo sapiens (Human),0.610424286,1,0.736776191,0.794729352,0.418731795,0
Q9NRW7,VPS45,Homo sapiens (Human),0.426939677,1,0.570841465,0.188554203,0.108734496,0
Q9NRX2,MRPL17,Homo sapiens (Human),0.035235453,0.176646276,0.830435486,1,0.660897598,0
Q9NRX4,PHPT1,Homo sapiens (Human),0.591393871,1,0.33735382,0.170501757,0.098554816,0
Q9NRX5,SERINC1,Homo sapiens (Human),0.414369189,1,0.513065238,0.155257996,0.126329428,0
Q9NRY6,PLSCR3,Homo sapiens (Human),0.713950868,1,0.599790939,0.183307889,0.168686682,0
Q9NRZ7,AGPAT3,Homo sapiens (Human),0.416431913,1,0.981923748,0.418235411,0.282892717,0
Q9NS69,TOMM22,Homo sapiens (Human),0,0.14752973,0.736488511,1,0.757628591,0.073445527
Q9NSE4,IARS2,Homo sapiens (Human),0,0.10616561,0.734448903,1,0.543490762,0.000241406
Q9NSI6,BRWD1,Homo sapiens (Human),0,0.03029678,0.04400735,0.039550278,1,0.15092718
Q9NTG7,SIRT3,Homo sapiens (Human),0.175373287,0.265452946,0.817981173,1,0.755590366,0
Q9NTJ3,SMC4,Homo sapiens (Human),0.042185656,0.305349411,0.640914425,1,0.964590488,0
Q9NTJ5,SACM1L,Homo sapiens (Human),0.401300344,1,0.833428647,0.347700898,0.204770159,0
Q9NTK5,OLA1,Homo sapiens (Human),0.759264125,1,0.337844243,0.165703944,0.160783601,0
Q9NUI1,DECR2,Homo sapiens (Human),0.30955976,0.682382982,0.925287529,1,0.994905936,0
Q9NUM4,TMEM106B,Homo sapiens (Human),0.355212375,1,0.838903233,0.307345627,0.318023155,0
Q9NUP9,LIN7C,Homo sapiens (Human),1,0.971744602,0.480720561,0.168523947,0.160546586,0
Q9NUQ7,UFSP2,Homo sapiens (Human),0.230860929,0.905604001,1,0.497601622,0.244010031,0
Q9NUQ9,FAM49B,Homo sapiens (Human),1,0.997842835,0.352067157,0.119389409,0.112575318,0
Q9NV70,EXOC1,Homo sapiens (Human),1,0.977749275,0.535348837,0.224793076,0.128081953,0
Q9NV96,TMEM30A,Homo sapiens (Human),0.602739835,1,0.644072977,0.289998193,0.128710458,0
Q9NVA2,SEP11,Homo sapiens (Human),0.881755504,0.834704237,1,0.406919622,0.263594366,0
Q9NVC3,SLC38A7,Homo sapiens (Human),0.369481526,1,0.662679346,0.199619843,0.182410646,0
Q9NVD7,PARVA,Homo sapiens (Human),1,0.863285295,0.395352976,0.171287092,0.098085243,0
Q9NVH1,DNAJC11,Homo sapiens (Human),0,0.183124289,0.6965373,1,0.732551878,0.049118565
Q9NVI7,ATAD3A,Homo sapiens (Human),0.01566201,0.170110231,0.768006698,1,0.529335161,0
Q9NVJ2,ARL8B,Homo sapiens (Human),0.272709146,1,0.675726026,0.19131368,0.211962394,0
Q9NVS2,MRPS18A,Homo sapiens (Human),0.085201012,0.349114152,0.951965896,1,0.664008721,0
Q9NVZ3,NECAP2,Homo sapiens (Human),0.956846955,1,0.405192359,0.181275207,0.122935992,0
Q9NW15,ANO10,Homo sapiens (Human),0.431170574,1,0.735546908,0.303509483,0.217876516,0
Q9NWM8,FKBP14,Homo sapiens (Human),0.221812367,1,0.98749113,0.303862878,0.181837616,0
Q9NX14,NDUFB11,Homo sapiens (Human),0,0.189606486,0.736959961,1,0.454478581,0.02786402
Q9NX20,MRPL16,Homo sapiens (Human),0,0.100035203,0.728445623,1,0.443866945,0.001427726
Q9NX47,42434,Homo sapiens (Human),0.013212776,0.281751606,1,0.986924571,0.906860799,0
Q9NX62,IMPAD1,Homo sapiens (Human),0.139086268,1,0.912123289,0.265746781,0.182672644,0
Q9NXH8,TOR4A,Homo sapiens (Human),0.147762345,0.788004782,1,0.336123048,0.292422088,0
Q9NXU5,ARL15,Homo sapiens (Human),1,0.994332132,0.558356815,0.244372754,0.176056017,0
Q9NXW2,DNAJB12,Homo sapiens (Human),0.221410134,0.698335466,1,0.436434926,0.25236195,0
Q9NY33,DPP3,Homo sapiens (Human),0.69582736,1,0.433835315,0.116177701,0.197811124,0
Q9NY35,CLDND1,Homo sapiens (Human),1,0.954274695,0.611644514,0.295468704,0.142210616,0
Q9NYJ1,COA4,Homo sapiens (Human),0.035626999,0.134947924,0.766316289,1,0.13574932,0
Q9NYK5,MRPL39,Homo sapiens (Human),0.033749284,0.165507692,0.738779229,1,0.475080974,0
Q9NYL4,FKBP11,Homo sapiens (Human),0.073922165,0.411484434,1,0.427663691,0.220154239,0
Q9NYM9,BET1L,Homo sapiens (Human),0.304970569,1,0.945131016,0.293489911,0.226014918,0
Q9NYU1,UGGT2,Homo sapiens (Human),0.218778622,0.736297108,1,0.380700475,0.306196254,0
Q9NYU2,UGGT1,Homo sapiens (Human),0.224539879,0.909039711,1,0.368762882,0.22201908,0
Q9NYY8,FASTKD2,Homo sapiens (Human),0,0.061756126,0.8133686,1,0.362245162,0.012471279
Q9NZ01,TECR,Homo sapiens (Human),0.386891909,0.984546076,1,0.402184385,0.29414181,0
Q9NZ08,ERAP1,Homo sapiens (Human),0.174960073,0.818636568,1,0.365967276,0.204499172,0
Q9NZ43,USE1,Homo sapiens (Human),0.520576476,1,0.74356167,0.282236375,0.181332549,0
Q9NZ45,CISD1,Homo sapiens (Human),0.032926301,0.206946852,0.878082717,1,0.370516891,0
Q9NZC3,GDE1,Homo sapiens (Human),0.373501513,1,0.964645038,0.442406738,0.362896393,0
Q9NZJ7,MTCH1,Homo sapiens (Human),0.00635797,0.204996476,0.629107697,1,0.54743189,0
Q9NZM1,MYOF,Homo sapiens (Human),0.594553663,1,0.589246174,0.201588783,0.115205901,0
Q9NZV5,SEPN1,Homo sapiens (Human),0.055630765,0.489090605,1,0.467484415,0.361660051,0
Q9NZW5,MPP6,Homo sapiens (Human),0.983225656,1,0.584575905,0.235764619,0.162922813,0
Q9P003,CNIH4,Homo sapiens (Human),0.370350767,1,0.678302212,0.417618531,0.258345531,0
Q9P015,MRPL15,Homo sapiens (Human),0,0.13173117,0.821219754,1,0.844927555,0.042580606
Q9P032,NDUFAF4,Homo sapiens (Human),0.005860056,0.18867277,0.84345046,1,0.515101779,0
Q9P035,HACD3,Homo sapiens (Human),0.386273529,1,0.948228566,0.36642416,0.310633704,0
Q9P0I2,EMC3,Homo sapiens (Human),0.200750481,0.65046711,1,0.364143232,0.150612867,0
Q9P0J1,PDP1,Homo sapiens (Human),0.005474866,0.182438494,0.776353211,1,0.539894476,0
Q9P0K7,RAI14,Homo sapiens (Human),1,0.92064077,0.651015095,0.260291996,0.151784364,0
Q9P0L0,VAPA,Homo sapiens (Human),0.528489349,1,0.825931393,0.468026835,0.23025621,0
Q9P0M9,MRPL27,Homo sapiens (Human),0.035518346,0.216308239,0.697462909,1,0.526839803,0
Q9P0V3,SH3BP4,Homo sapiens (Human),1,0.887554397,0.461122669,0.192933869,0.128240362,0
Q9P2C4,TMEM181,Homo sapiens (Human),0.244568226,1,0.788724933,0.248970798,0.110714725,0
Q9P2E5,CHPF2,Homo sapiens (Human),0.13569291,0.831301939,1,0.486520705,0.326533972,0
Q9P2E9,RRBP1,Homo sapiens (Human),0.061586913,0.23514072,1,0.518563487,0.252860877,0
Q9P2R3,ANKFY1,Homo sapiens (Human),0.72335884,1,0.426368801,0.187381046,0.121239617,0
Q9P2R7,SUCLA2,Homo sapiens (Human),0.013501888,0.118866117,0.748656688,1,0.63169258,0
Q9P2W9,STX18,Homo sapiens (Human),0.578358094,1,0.699250639,0.260609013,0.104722896,0
Q9P2X0,DPM3,Homo sapiens (Human),0.477022739,1,0.906988841,0.396430426,0.393398399,0
Q9TNN7,HLA-C,Homo sapiens (Human),0.674405148,1,0.655563202,0.246153468,0.164129781,0
Q9UBG0,MRC2,Homo sapiens (Human),0.415143468,1,0.527697523,0.165727709,0.118351132,0
Q9UBI6,GNG12,Homo sapiens (Human),0.941654913,1,0.507596624,0.18879371,0.153115972,0
Q9UBM7,DHCR7,Homo sapiens (Human),0.349845956,0.861277354,1,0.41293511,0.309925213,0
Q9UBN6,TNFRSF10D,Homo sapiens (Human),0.776762588,1,0.458408986,0.180699971,0.147053323,0
Q9UBP4,DKK3,Homo sapiens (Human),0.168409024,0.988823657,1,0.360652614,0.146391656,0
Q9UBP9,GULP1,Homo sapiens (Human),0.519020159,1,0.52729941,0.181567365,0.120089738,0
Q9UBQ0,VPS29,Homo sapiens (Human),0.850910268,1,0.408683114,0.180321492,0.130637411,0
Q9UBQ5,EIF3K,Homo sapiens (Human),0.827392059,1,0.389186687,0.197015559,0.173659035,0
Q9UBQ6,EXTL2,Homo sapiens (Human),0.123623508,0.910827056,1,0.330910118,0.292088284,0
Q9UBQ7,GRHPR,Homo sapiens (Human),0.206924336,0.417901646,0.81828125,1,0.650642587,0
Q9UBR2,CTSZ,Homo sapiens (Human),0.254412924,1,0.894107109,0.322803892,0.153115011,0
Q9UBS4,DNAJB11,Homo sapiens (Human),0.219427248,0.909294217,1,0.34017148,0.211365303,0
Q9UBV2,SEL1L,Homo sapiens (Human),0.269994198,1,0.958790353,0.447188965,0.26007315,0
Q9UDW1,UQCR10,Homo sapiens (Human),0,0.113035687,0.585630192,1,0.777453678,0.106494134
Q9UDY2,TJP2,Homo sapiens (Human),0.946956077,1,0.472170499,0.217114709,0.2063108,0
Q9UEU0,VTI1B,Homo sapiens (Human),0.553651326,1,0.716451479,0.269681027,0.18940631,0
Q9UEY8,ADD3,Homo sapiens (Human),0.84016374,1,0.580015817,0.234959704,0.164483679,0
Q9UG56,PISD,Homo sapiens (Human),0.267188907,0.560533884,1,0.882895138,0.697385012,0
Q9UG63,ABCF2,Homo sapiens (Human),0.678747507,1,0.793260851,0.407656101,0.24112622,0
Q9UGP8,SEC63,Homo sapiens (Human),0.123644701,0.629081481,1,0.444946355,0.28100047,0
Q9UH62,ARMCX3,Homo sapiens (Human),0.018780479,0.215928984,0.833767928,1,0.561947682,0
Q9UH99,SUN2,Homo sapiens (Human),0.306940083,1,0.821720635,0.395035323,0.207038909,0
Q9UHA4,LAMTOR3,Homo sapiens (Human),0.371946203,1,0.655985894,0.166129325,0.106370106,0
Q9UHB6,LIMA1,Homo sapiens (Human),1,0.764605681,0.50426076,0.243915854,0.141808739,0
Q9UHD8,SEPT9,Homo sapiens (Human),1,0.797930513,0.59357172,0.249882964,0.154674814,0
Q9UHI8,ADAMTS1,Homo sapiens (Human),0.310906562,1,0.782330077,0.314466165,0.124650004,0
Q9UHL4,DPP7,Homo sapiens (Human),0.217107929,1,0.910957573,0.27845778,0.198412768,0
Q9UHN6,TMEM2,Homo sapiens (Human),0.603685497,1,0.625056913,0.21557822,0.147868701,0
Q9UHQ4,BCAP29,Homo sapiens (Human),0.322635539,1,0.932832107,0.486022768,0.248476882,0
Q9UHQ9,CYB5R1,Homo sapiens (Human),0,0.223474289,0.880854972,1,0.642106843,0.009488812
Q9UHR4,BAIAP2L1,Homo sapiens (Human),0.935945748,1,0.39762898,0.213580626,0.082679943,0
Q9UHY1,NRBP1,Homo sapiens (Human),0.80027486,1,0.296038163,0.158773173,0.08245299,0
Q9UI09,NDUFA12,Homo sapiens (Human),0.025215926,0.313066774,0.905219342,1,0.470753416,0
Q9UI12,ATP6V1H,Homo sapiens (Human),0.501407018,1,0.452479643,0.171168757,0.098764063,0
Q9UII2,ATPIF1,Homo sapiens (Human),0,0.198136122,0.829990827,1,0.588166058,0.021528565
Q9UIJ5,ZDHHC2,Homo sapiens (Human),0.588108907,1,0.495451054,0.15823981,0.240153864,0
Q9UIJ7,AK3,Homo sapiens (Human),0.007801136,0.138752091,0.809763296,1,0.560661803,0
Q9UIQ6,LNPEP,Homo sapiens (Human),0.462988805,1,0.495970545,0.146068455,0.106114369,0
Q9UIW2,PLXNA1,Homo sapiens (Human),0.818302167,1,0.575822235,0.207297468,0.187574602,0
Q9UJ68,MSRA,Homo sapiens (Human),0.329646679,0.570016865,0.793998647,1,0.48524279,0
Q9UJ70,NAGK,Homo sapiens (Human),0.795096963,1,0.318803137,0.132111539,0.075964485,0
Q9UJ83,HACL1,Homo sapiens (Human),0.401800696,0.987505855,1,0.70369591,0.975975617,0
Q9UJS0,SLC25A13,Homo sapiens (Human),0,0.139417676,0.688255283,1,0.574483627,0.001290843
Q9UJZ1,STOML2,Homo sapiens (Human),0,0.126133919,0.682140333,1,0.533967582,0.024491366
Q9UK41,VPS28,Homo sapiens (Human),0.578186266,1,0.576564284,0.297455513,0.333368208,0
Q9UKG9,CROT,Homo sapiens (Human),0.239484137,0.59159886,0.908924353,1,0.860356915,0
Q9UKI2,CDC42EP3,Homo sapiens (Human),1,0.794760783,0.422517587,0.154134831,0.048286316,0
Q9UKK3,PARP4,Homo sapiens (Human),0.648640378,1,0.497729464,0.15925686,0.259933191,0
Q9UKM7,MAN1B1,Homo sapiens (Human),0.096632791,0.79603288,1,0.282850026,0.11865562,0
Q9UKS6,PACSIN3,Homo sapiens (Human),0.771500384,1,0.505252082,0.199963275,0.177197167,0
Q9UKU6,TRHDE,Homo sapiens (Human),0.283983436,1,0.871655831,0.368767815,0.256263679,0
Q9UKU7,ACAD8,Homo sapiens (Human),0.126815656,0.298488411,0.824623421,1,0.631395628,0
Q9UKX5,ITGA11,Homo sapiens (Human),0.861868519,1,0.737767052,0.255411906,0.19773844,0
Q9UKY7,CDV3,Homo sapiens (Human),0.687211322,1,0.375866324,0.180430012,0.139048631,0
Q9UL01,DSE,Homo sapiens (Human),0.111126692,0.694167809,1,0.245758473,0.040107634,0
Q9UL25,RAB21,Homo sapiens (Human),0.731360882,1,0.788507942,0.399708724,0.272573347,0
Q9UL26,RAB22A,Homo sapiens (Human),0.804175331,1,0.418720895,0.196462713,0.061110737,0
Q9UL46,PSME2,Homo sapiens (Human),0.78321549,1,0.338263254,0.17800942,0.143836122,0
Q9ULC3,RAB23,Homo sapiens (Human),0.965951842,1,0.422584433,0.172738701,0.116061859,0
Q9ULF5,SLC39A10,Homo sapiens (Human),1,0.945120616,0.471123886,0.176484932,0.121925299,0
Q9ULG6,CCPG1,Homo sapiens (Human),0.210307552,0.693720587,1,0.458321099,0.202945621,0
Q9ULH0,KIDINS220,Homo sapiens (Human),0.733284442,1,0.723851438,0.279997483,0.187291408,0
Q9ULV4,CORO1C,Homo sapiens (Human),1,0.894933151,0.411596644,0.194078194,0.147156567,0
Q9UM00,TMCO1,Homo sapiens (Human),0.125826893,0.545685577,1,0.562655188,0.583264197,0
Q9UM54,MYO6,Homo sapiens (Human),0.884525947,1,0.573117364,0.271020324,0.121572248,0
Q9UMF0,ICAM5,Homo sapiens (Human),0.749038894,1,0.691476069,0.217396315,0.230818586,0
Q9UMS0,NFU1,Homo sapiens (Human),0,0.070854702,0.743441206,1,0.562963657,0.01137924
Q9UMX5,NENF,Homo sapiens (Human),0.242616694,0.973101933,1,0.388440311,0.283894135,0
Q9UNE7,STUB1,Homo sapiens (Human),0.877328475,1,0.543456544,0.243887737,0.18083606,0
Q9UNF0,PACSIN2,Homo sapiens (Human),0.64559884,1,0.455092072,0.144798278,0.111599567,0
Q9UNH7,SNX6,Homo sapiens (Human),0.810395279,1,0.465547064,0.19974493,0.093907916,0
Q9UNK0,STX8,Homo sapiens (Human),0.363183138,1,0.648693208,0.208475166,0.266315078,0
Q9UNL2,SSR3,Homo sapiens (Human),0.046903772,0.582831896,1,0.47229112,0.378717421,0
Q9UNS2,COPS3,Homo sapiens (Human),0.842365186,1,0.420449478,0.227521662,0.144080914,0
Q9UNW1,MINPP1,Homo sapiens (Human),0.192262293,0.79118186,1,0.331113366,0.089933251,0
Q9UP95,SLC12A4,Homo sapiens (Human),0.503097147,1,0.572958111,0.179971093,0.117558989,0
Q9UPT5,EXOC7,Homo sapiens (Human),1,0.928437151,0.44786671,0.215265499,0.152852783,0
Q9UPY5,SLC7A11,Homo sapiens (Human),0.789663545,1,0.538569787,0.179935791,0.177621727,0
Q9UQ80,PA2G4,Homo sapiens (Human),0.693131252,0.979619873,1,0.369095414,0.192998149,0
Q9UQ90,SPG7,Homo sapiens (Human),0.062166995,0.339402679,0.94053024,1,0.377379193,0
Q9UQN3,CHMP2B,Homo sapiens (Human),0.56300838,1,0.448665735,0.178867764,0.098036452,0
Q9Y224,C14orf166,Homo sapiens (Human),0.798045293,1,0.850751818,0.391952222,0.138326582,0
Q9Y230,RUVBL2,Homo sapiens (Human),0.881690672,1,0.354722057,0.218189236,0.14290519,0
Q9Y262,EIF3L,Homo sapiens (Human),0.590407738,1,0.257584593,0.165805,0.142692561,0
Q9Y265,RUVBL1,Homo sapiens (Human),0.809864412,1,0.412495447,0.208217849,0.128765799,0
Q9Y266,NUDC,Homo sapiens (Human),0.780885426,1,0.319067263,0.17028795,0.100088728,0
Q9Y276,BCS1L,Homo sapiens (Human),0,0.119515458,0.668392468,1,0.512499321,0.002251099
Q9Y277,VDAC3,Homo sapiens (Human),0,0.238976941,0.745534141,1,0.785868146,0.056709135
Q9Y281,CFL2,Homo sapiens (Human),0.651650478,1,0.32739002,0.152729286,0.086431762,0
Q9Y282,ERGIC3,Homo sapiens (Human),0.212923134,1,0.763469248,0.276288012,0.135621792,0
Q9Y287,ITM2B,Homo sapiens (Human),0.419377518,1,0.502143262,0.126533718,0.066112499,0
Q9Y291,MRPS33,Homo sapiens (Human),0,0.125111963,0.788737305,1,0.624242832,0.025554957
Q9Y2A7,NCKAP1,Homo sapiens (Human),0.945285369,1,0.433016282,0.181227881,0.088145729,0
Q9Y2B0,CNPY2,Homo sapiens (Human),0.175302534,0.896421264,1,0.400510757,0.223392086,0
Q9Y2C4,EXOG,Homo sapiens (Human),0,0.126045475,0.753062986,1,0.757273124,0.057810879
Q9Y2D4,EXOC6B,Homo sapiens (Human),1,0.881466938,0.547984687,0.175254949,0.128561602,0
Q9Y2D5,AKAP2,Homo sapiens (Human),1,0.851905559,0.405756296,0.167065992,0.107795919,0
Q9Y2E5,MAN2B2,Homo sapiens (Human),0.263918619,1,0.844283402,0.319247965,0.234855313,0
Q9Y2G5,POFUT2,Homo sapiens (Human),0.226803479,0.88227426,1,0.395521908,0.245322781,0
Q9Y2H0,DLGAP4,Homo sapiens (Human),1,0.9795748,0.403686428,0.148936003,0.072253175,0
Q9Y2H6,FNDC3A,Homo sapiens (Human),0.145462259,0.584940484,1,0.395536422,0.19819252,0
Q9Y2J2,EPB41L3,Homo sapiens (Human),0.948689906,1,0.558093792,0.17735099,0.154155883,0
Q9Y2Q3,GSTK1,Homo sapiens (Human),0.153065968,0.396823153,0.82564709,1,0.655678158,0
Q9Y2Q5,LAMTOR2,Homo sapiens (Human),0.391902111,1,0.517830318,0.152731933,0.130521855,0
Q9Y2Q9,MRPS28,Homo sapiens (Human),0.121684776,0.318020383,0.894204769,1,0.458083884,0
Q9Y2R0,COA3,Homo sapiens (Human),0,0.171888084,0.792982354,1,0.635235456,0.044187999
Q9Y2R5,MRPS17,Homo sapiens (Human),0,0.101140087,0.614778324,1,0.792976998,0.078453084
Q9Y2R9,MRPS7,Homo sapiens (Human),0.045496809,0.213551209,0.837143492,1,0.638464702,0
Q9Y2S7,POLDIP2,Homo sapiens (Human),0.107579159,0.193065788,0.831439176,1,0.562016175,0
Q9Y2V2,CARHSP1,Homo sapiens (Human),0.593938069,1,0.34511112,0.136639404,0.104680814,0
Q9Y2Z4,YARS2,Homo sapiens (Human),0,0.147715978,0.826164215,1,0.580335035,0.000797099
Q9Y305,ACOT9,Homo sapiens (Human),0.030647705,0.180559483,0.823391546,1,0.645019429,0
Q9Y320,TMX2,Homo sapiens (Human),0.297112757,0.771013041,1,0.419757916,0.293819485,0
Q9Y371,SH3GLB1,Homo sapiens (Human),0.606255956,1,0.424572738,0.155937819,0.09677523,0
Q9Y375,NDUFAF1,Homo sapiens (Human),0.013721306,0.18320985,0.778727762,1,0.361169263,0
Q9Y376,CAB39,Homo sapiens (Human),0.829096001,1,0.272565468,0.109501677,0.086283092,0
Q9Y394,DHRS7,Homo sapiens (Human),0.347887178,1,0.952844696,0.383729936,0.204617831,0
Q9Y399,MRPS2,Homo sapiens (Human),0,0.142429692,0.713374984,1,0.614008749,0.027919699
Q9Y3A5,SBDS,Homo sapiens (Human),0.777961308,1,0.391714831,0.105536182,0.055621209,0
Q9Y3A6,TMED5,Homo sapiens (Human),0.245729666,1,0.968696925,0.359968839,0.196765166,0
Q9Y3B7,MRPL11,Homo sapiens (Human),0,0.094367131,0.658888886,1,0.617992531,0.05681682
Q9Y3B8,REXO2,Homo sapiens (Human),0.537797278,0.703495258,1,0.75554333,0.3923363,0
Q9Y3D2,MSRB2,Homo sapiens (Human),0.194002731,0.64231244,1,0.692606549,0.708030264,0
Q9Y3D3,MRPS16,Homo sapiens (Human),0.058027499,0.170414714,0.817687089,1,0.890848509,0
Q9Y3D6,FIS1,Homo sapiens (Human),0.561776979,1,0.998616301,0.674048346,0.421866572,0
Q9Y3D9,MRPS23,Homo sapiens (Human),0.046134466,0.183079283,0.811157587,1,0.577502586,0
Q9Y3E5,PTRH2,Homo sapiens (Human),0.137895814,0.792902639,1,0.615204298,0.772047715,0
Q9Y3E7,CHMP3,Homo sapiens (Human),0.663181297,1,0.298726073,0.157782145,0.089345316,0
Q9Y3F4,STRAP,Homo sapiens (Human),0.757286289,1,0.37981279,0.187776706,0.100071323,0
Q9Y3I0,RTCB,Homo sapiens (Human),0.717062483,1,0.886332926,0.358934866,0.255321039,0
Q9Y3L5,RAP2C,Homo sapiens (Human),1,0.8809981,0.422981708,0.171206562,0.114674476,0
Q9Y3Q3,TMED3,Homo sapiens (Human),0.207535878,1,0.800055119,0.344498363,0.298033597,0
Q9Y3U8,RPL36,Homo sapiens (Human),0.400481052,0.662168831,1,0.456276431,0.394976966,0
Q9Y426,C2CD2,Homo sapiens (Human),0.247809325,0.608023551,1,0.531252437,0.123916063,0
Q9Y487,ATP6V0A2,Homo sapiens (Human),0.277828082,1,0.728450018,0.230903559,0.168432231,0
Q9Y490,TLN1,Homo sapiens (Human),1,0.936526791,0.397466631,0.187652437,0.11910975,0
Q9Y4D7,PLXND1,Homo sapiens (Human),0.930567014,1,0.569843844,0.214712893,0.104281735,0
Q9Y4F1,FARP1,Homo sapiens (Human),0.913511971,1,0.527705,0.20340793,0.139453889,0
Q9Y4G6,TLN2,Homo sapiens (Human),1,0.909934402,0.737141286,0.313587753,0.199808992,0
Q9Y4I1,MYO5A,Homo sapiens (Human),0.627380037,1,0.851454468,0.37101117,0.228598025,0
Q9Y4K0,LOXL2,Homo sapiens (Human),0.205820067,0.936388368,1,0.406414817,0.235795159,0
Q9Y4L1,HYOU1,Homo sapiens (Human),0.180258853,0.824017289,1,0.358323648,0.236016983,0
Q9Y4P3,TBL2,Homo sapiens (Human),0.081827168,0.471012462,1,0.523932054,0.331017145,0
Q9Y4W6,AFG3L2,Homo sapiens (Human),0,0.164992421,0.749006711,1,0.611918948,0.011568573
Q9Y512,SAMM50,Homo sapiens (Human),0.039822077,0.242295126,0.799521203,1,0.40190895,0
Q9Y5J7,TIMM9,Homo sapiens (Human),0,0.121361731,0.837711227,1,0.807673192,0.041237832
Q9Y5J9,TIMM8B,Homo sapiens (Human),0,0.09624889,0.6351948,1,0.613261796,0.001804935
Q9Y5K8,ATP6V1D,Homo sapiens (Human),0.520757241,1,0.503612035,0.184015803,0.117216199,0
Q9Y5M8,SRPRB,Homo sapiens (Human),0.280459753,0.838862907,1,0.446664249,0.250846634,0
Q9Y5S1,TRPV2,Homo sapiens (Human),0.477570133,1,0.742334171,0.334111792,0.252461287,0
Q9Y5S2,CDC42BPB,Homo sapiens (Human),0.944306493,1,0.764601683,0.322004304,0.211840464,0
Q9Y606,PUS1,Homo sapiens (Human),0.054457002,0.168784962,0.630669352,1,0.464267341,0
Q9Y617,PSAT1,Homo sapiens (Human),0.715688377,1,0.346351822,0.181730958,0.104177325,0
